"","conn_name","region"
"28342","186_223","0_4"
"28343","186_224","0_4"
"28344","186_225","0_4"
"28345","186_226","0_4"
"28346","186_227","0_4"
"28347","186_228","0_4"
"28348","186_229","0_4"
"28349","186_230","0_4"
"28350","186_231","0_4"
"28351","186_232","0_4"
"28352","186_233","0_4"
"28353","186_234","0_4"
"28354","186_235","0_4"
"28355","186_236","0_4"
"28356","186_237","0_4"
"28357","186_238","0_4"
"28358","186_239","0_4"
"28359","186_240","0_4"
"28360","186_241","0_4"
"28361","186_242","0_4"
"28362","186_243","0_4"
"28363","186_244","0_4"
"28364","186_245","0_4"
"28365","186_246","0_4"
"28366","187_188","7_7"
"28367","187_189","1_7"
"28368","187_190","1_7"
"28369","187_191","1_7"
"28370","187_192","1_7"
"28371","187_193","1_7"
"28372","187_194","1_7"
"28373","187_195","1_7"
"28374","187_196","1_7"
"28375","187_197","1_7"
"28376","187_198","1_7"
"28377","187_199","1_7"
"28378","187_200","1_7"
"28379","187_201","3_7"
"28380","187_202","1_7"
"28381","187_203","1_7"
"28382","187_204","1_7"
"28383","187_205","1_7"
"28384","187_206","1_7"
"28385","187_207","1_7"
"28386","187_208","1_7"
"28387","187_209","1_7"
"28388","187_210","1_7"
"28389","187_211","0_7"
"28390","187_212","0_7"
"28391","187_213","0_7"
"28392","187_214","0_7"
"28393","187_215","0_7"
"28394","187_216","0_7"
"28395","187_217","0_7"
"28396","187_218","0_7"
"28397","187_219","0_7"
"28398","187_220","0_7"
"28399","187_221","0_7"
"28400","187_222","0_7"
"28401","187_223","0_7"
"28402","187_224","0_7"
"28403","187_225","0_7"
"28404","187_226","0_7"
"28405","187_227","0_7"
"28406","187_228","0_7"
"28407","187_229","0_7"
"28408","187_230","0_7"
"28409","187_231","0_7"
"28410","187_232","0_7"
"28411","187_233","0_7"
"28412","187_234","0_7"
"28413","187_235","0_7"
"28414","187_236","0_7"
"28415","187_237","0_7"
"28416","187_238","0_7"
"28417","187_239","0_7"
"28418","187_240","0_7"
"28419","187_241","0_7"
"28420","187_242","0_7"
"28421","187_243","0_7"
"28422","187_244","0_7"
"28423","187_245","0_7"
"28424","187_246","0_7"
"28425","188_189","1_7"
"28426","188_190","1_7"
"28427","188_191","1_7"
"28428","188_192","1_7"
"28429","188_193","1_7"
"28430","188_194","1_7"
"28431","188_195","1_7"
"28432","188_196","1_7"
"28433","188_197","1_7"
"28434","188_198","1_7"
"28435","188_199","1_7"
"28436","188_200","1_7"
"28437","188_201","3_7"
"28438","188_202","1_7"
"28439","188_203","1_7"
"28440","188_204","1_7"
"28441","188_205","1_7"
"28442","188_206","1_7"
"28443","188_207","1_7"
"28444","188_208","1_7"
"28445","188_209","1_7"
"28446","188_210","1_7"
"28447","188_211","0_7"
"28448","188_212","0_7"
"28449","188_213","0_7"
"28450","188_214","0_7"
"28451","188_215","0_7"
"28452","188_216","0_7"
"28453","188_217","0_7"
"28454","188_218","0_7"
"28455","188_219","0_7"
"28456","188_220","0_7"
"28457","188_221","0_7"
"28458","188_222","0_7"
"28459","188_223","0_7"
"28460","188_224","0_7"
"28461","188_225","0_7"
"28462","188_226","0_7"
"28463","188_227","0_7"
"28464","188_228","0_7"
"28465","188_229","0_7"
"28466","188_230","0_7"
"28467","188_231","0_7"
"28468","188_232","0_7"
"28469","188_233","0_7"
"28470","188_234","0_7"
"28471","188_235","0_7"
"28472","188_236","0_7"
"28473","188_237","0_7"
"28474","188_238","0_7"
"28475","188_239","0_7"
"28476","188_240","0_7"
"28477","188_241","0_7"
"28478","188_242","0_7"
"28479","188_243","0_7"
"28480","188_244","0_7"
"28481","188_245","0_7"
"28482","188_246","0_7"
"28483","189_190","1_1"
"28484","189_191","1_1"
"28485","189_192","1_1"
"28486","189_193","1_1"
"28487","189_194","1_1"
"28488","189_195","1_1"
"28489","189_196","1_1"
"28490","189_197","1_1"
"28491","189_198","1_1"
"28492","189_199","1_1"
"28493","189_200","1_1"
"28494","189_201","1_3"
"28495","189_202","1_1"
"28496","189_203","1_1"
"28497","189_204","1_1"
"28498","189_205","1_1"
"28499","189_206","1_1"
"28500","189_207","1_1"
"28501","189_208","1_1"
"28502","189_209","1_1"
"28503","189_210","1_1"
"28504","189_211","0_1"
"28505","189_212","0_1"
"28506","189_213","0_1"
"28507","189_214","0_1"
"28508","189_215","0_1"
"28509","189_216","0_1"
"28510","189_217","0_1"
"28511","189_218","0_1"
"28512","189_219","0_1"
"28513","189_220","0_1"
"28514","189_221","0_1"
"28515","189_222","0_1"
"28516","189_223","0_1"
"28517","189_224","0_1"
"28518","189_225","0_1"
"28519","189_226","0_1"
"28520","189_227","0_1"
"28521","189_228","0_1"
"28522","189_229","0_1"
"28523","189_230","0_1"
"28524","189_231","0_1"
"28525","189_232","0_1"
"28526","189_233","0_1"
"28527","189_234","0_1"
"28528","189_235","0_1"
"28529","189_236","0_1"
"28530","189_237","0_1"
"28531","189_238","0_1"
"28532","189_239","0_1"
"28533","189_240","0_1"
"28534","189_241","0_1"
"28535","189_242","0_1"
"28536","189_243","0_1"
"28537","189_244","0_1"
"28538","189_245","0_1"
"28539","189_246","0_1"
"28540","190_191","1_1"
"28541","190_192","1_1"
"28542","190_193","1_1"
"28543","190_194","1_1"
"28544","190_195","1_1"
"28545","190_196","1_1"
"28546","190_197","1_1"
"28547","190_198","1_1"
"28548","190_199","1_1"
"28549","190_200","1_1"
"28550","190_201","1_3"
"28551","190_202","1_1"
"28552","190_203","1_1"
"28553","190_204","1_1"
"28554","190_205","1_1"
"28555","190_206","1_1"
"28556","190_207","1_1"
"28557","190_208","1_1"
"28558","190_209","1_1"
"28559","190_210","1_1"
"28560","190_211","0_1"
"28561","190_212","0_1"
"28562","190_213","0_1"
"28563","190_214","0_1"
"28564","190_215","0_1"
"28565","190_216","0_1"
"28566","190_217","0_1"
"28567","190_218","0_1"
"28568","190_219","0_1"
"28569","190_220","0_1"
"28570","190_221","0_1"
"28571","190_222","0_1"
"28572","190_223","0_1"
"28573","190_224","0_1"
"28574","190_225","0_1"
"28575","190_226","0_1"
"28576","190_227","0_1"
"28577","190_228","0_1"
"28578","190_229","0_1"
"28579","190_230","0_1"
"28580","190_231","0_1"
"28581","190_232","0_1"
"28582","190_233","0_1"
"28583","190_234","0_1"
"28584","190_235","0_1"
"28585","190_236","0_1"
"28586","190_237","0_1"
"28587","190_238","0_1"
"28588","190_239","0_1"
"28589","190_240","0_1"
"28590","190_241","0_1"
"28591","190_242","0_1"
"28592","190_243","0_1"
"28593","190_244","0_1"
"28594","190_245","0_1"
"28595","190_246","0_1"
"28596","191_192","1_1"
"28597","191_193","1_1"
"28598","191_194","1_1"
"28599","191_195","1_1"
"28600","191_196","1_1"
"28601","191_197","1_1"
"28602","191_198","1_1"
"28603","191_199","1_1"
"28604","191_200","1_1"
"28605","191_201","1_3"
"28606","191_202","1_1"
"28607","191_203","1_1"
"28608","191_204","1_1"
"28609","191_205","1_1"
"28610","191_206","1_1"
"28611","191_207","1_1"
"28612","191_208","1_1"
"28613","191_209","1_1"
"28614","191_210","1_1"
"28615","191_211","0_1"
"28616","191_212","0_1"
"28617","191_213","0_1"
"28618","191_214","0_1"
"28619","191_215","0_1"
"28620","191_216","0_1"
"28621","191_217","0_1"
"28622","191_218","0_1"
"28623","191_219","0_1"
"28624","191_220","0_1"
"28625","191_221","0_1"
"28626","191_222","0_1"
"28627","191_223","0_1"
"28628","191_224","0_1"
"28629","191_225","0_1"
"28630","191_226","0_1"
"28631","191_227","0_1"
"28632","191_228","0_1"
"28633","191_229","0_1"
"28634","191_230","0_1"
"28635","191_231","0_1"
"28636","191_232","0_1"
"28637","191_233","0_1"
"28638","191_234","0_1"
"28639","191_235","0_1"
"28640","191_236","0_1"
"28641","191_237","0_1"
"28642","191_238","0_1"
"28643","191_239","0_1"
"28644","191_240","0_1"
"28645","191_241","0_1"
"28646","191_242","0_1"
"28647","191_243","0_1"
"28648","191_244","0_1"
"28649","191_245","0_1"
"28650","191_246","0_1"
"28651","192_193","1_1"
"28652","192_194","1_1"
"28653","192_195","1_1"
"28654","192_196","1_1"
"28655","192_197","1_1"
"28656","192_198","1_1"
"28657","192_199","1_1"
"28658","192_200","1_1"
"28659","192_201","1_3"
"28660","192_202","1_1"
"28661","192_203","1_1"
"28662","192_204","1_1"
"28663","192_205","1_1"
"28664","192_206","1_1"
"28665","192_207","1_1"
"28666","192_208","1_1"
"28667","192_209","1_1"
"28668","192_210","1_1"
"28669","192_211","0_1"
"28670","192_212","0_1"
"28671","192_213","0_1"
"28672","192_214","0_1"
"28673","192_215","0_1"
"28674","192_216","0_1"
"28675","192_217","0_1"
"28676","192_218","0_1"
"28677","192_219","0_1"
"28678","192_220","0_1"
"28679","192_221","0_1"
"28680","192_222","0_1"
"28681","192_223","0_1"
"28682","192_224","0_1"
"28683","192_225","0_1"
"28684","192_226","0_1"
"28685","192_227","0_1"
"28686","192_228","0_1"
"28687","192_229","0_1"
"28688","192_230","0_1"
"28689","192_231","0_1"
"28690","192_232","0_1"
"28691","192_233","0_1"
"28692","192_234","0_1"
"28693","192_235","0_1"
"28694","192_236","0_1"
"28695","192_237","0_1"
"28696","192_238","0_1"
"28697","192_239","0_1"
"28698","192_240","0_1"
"28699","192_241","0_1"
"28700","192_242","0_1"
"28701","192_243","0_1"
"28702","192_244","0_1"
"28703","192_245","0_1"
"28704","192_246","0_1"
"28705","193_194","1_1"
"28706","193_195","1_1"
"28707","193_196","1_1"
"28708","193_197","1_1"
"28709","193_198","1_1"
"28710","193_199","1_1"
"28711","193_200","1_1"
"28712","193_201","1_3"
"28713","193_202","1_1"
"28714","193_203","1_1"
"28715","193_204","1_1"
"28716","193_205","1_1"
"28717","193_206","1_1"
"28718","193_207","1_1"
"28719","193_208","1_1"
"28720","193_209","1_1"
"28721","193_210","1_1"
"28722","193_211","0_1"
"28723","193_212","0_1"
"28724","193_213","0_1"
"28725","193_214","0_1"
"28726","193_215","0_1"
"28727","193_216","0_1"
"28728","193_217","0_1"
"28729","193_218","0_1"
"28730","193_219","0_1"
"28731","193_220","0_1"
"28732","193_221","0_1"
"28733","193_222","0_1"
"28734","193_223","0_1"
"28735","193_224","0_1"
"28736","193_225","0_1"
"28737","193_226","0_1"
"28738","193_227","0_1"
"28739","193_228","0_1"
"28740","193_229","0_1"
"28741","193_230","0_1"
"28742","193_231","0_1"
"28743","193_232","0_1"
"28744","193_233","0_1"
"28745","193_234","0_1"
"28746","193_235","0_1"
"28747","193_236","0_1"
"28748","193_237","0_1"
"28749","193_238","0_1"
"28750","193_239","0_1"
"28751","193_240","0_1"
"28752","193_241","0_1"
"28753","193_242","0_1"
"28754","193_243","0_1"
"28755","193_244","0_1"
"28756","193_245","0_1"
"28757","193_246","0_1"
"28758","194_195","1_1"
"28759","194_196","1_1"
"28760","194_197","1_1"
"28761","194_198","1_1"
"28762","194_199","1_1"
"28763","194_200","1_1"
"28764","194_201","1_3"
"28765","194_202","1_1"
"28766","194_203","1_1"
"28767","194_204","1_1"
"28768","194_205","1_1"
"28769","194_206","1_1"
"28770","194_207","1_1"
"28771","194_208","1_1"
"28772","194_209","1_1"
"28773","194_210","1_1"
"28774","194_211","0_1"
"28775","194_212","0_1"
"28776","194_213","0_1"
"28777","194_214","0_1"
"28778","194_215","0_1"
"28779","194_216","0_1"
"28780","194_217","0_1"
"28781","194_218","0_1"
"28782","194_219","0_1"
"28783","194_220","0_1"
"28784","194_221","0_1"
"28785","194_222","0_1"
"28786","194_223","0_1"
"28787","194_224","0_1"
"28788","194_225","0_1"
"28789","194_226","0_1"
"28790","194_227","0_1"
"28791","194_228","0_1"
"28792","194_229","0_1"
"28793","194_230","0_1"
"28794","194_231","0_1"
"28795","194_232","0_1"
"28796","194_233","0_1"
"28797","194_234","0_1"
"28798","194_235","0_1"
"28799","194_236","0_1"
"28800","194_237","0_1"
"28801","194_238","0_1"
"28802","194_239","0_1"
"28803","194_240","0_1"
"28804","194_241","0_1"
"28805","194_242","0_1"
"28806","194_243","0_1"
"28807","194_244","0_1"
"28808","194_245","0_1"
"28809","194_246","0_1"
"28810","195_196","1_1"
"28811","195_197","1_1"
"28812","195_198","1_1"
"28813","195_199","1_1"
"28814","195_200","1_1"
"28815","195_201","1_3"
"28816","195_202","1_1"
"28817","195_203","1_1"
"28818","195_204","1_1"
"28819","195_205","1_1"
"28820","195_206","1_1"
"28821","195_207","1_1"
"28822","195_208","1_1"
"28823","195_209","1_1"
"28824","195_210","1_1"
"28825","195_211","0_1"
"28826","195_212","0_1"
"28827","195_213","0_1"
"28828","195_214","0_1"
"28829","195_215","0_1"
"28830","195_216","0_1"
"28831","195_217","0_1"
"28832","195_218","0_1"
"28833","195_219","0_1"
"28834","195_220","0_1"
"28835","195_221","0_1"
"28836","195_222","0_1"
"28837","195_223","0_1"
"28838","195_224","0_1"
"28839","195_225","0_1"
"28840","195_226","0_1"
"28841","195_227","0_1"
"28842","195_228","0_1"
"28843","195_229","0_1"
"28844","195_230","0_1"
"28845","195_231","0_1"
"28846","195_232","0_1"
"28847","195_233","0_1"
"28848","195_234","0_1"
"28849","195_235","0_1"
"28850","195_236","0_1"
"28851","195_237","0_1"
"28852","195_238","0_1"
"28853","195_239","0_1"
"28854","195_240","0_1"
"28855","195_241","0_1"
"28856","195_242","0_1"
"28857","195_243","0_1"
"28858","195_244","0_1"
"28859","195_245","0_1"
"28860","195_246","0_1"
"28861","196_197","1_1"
"28862","196_198","1_1"
"28863","196_199","1_1"
"28864","196_200","1_1"
"28865","196_201","1_3"
"28866","196_202","1_1"
"28867","196_203","1_1"
"28868","196_204","1_1"
"28869","196_205","1_1"
"28870","196_206","1_1"
"28871","196_207","1_1"
"28872","196_208","1_1"
"28873","196_209","1_1"
"28874","196_210","1_1"
"28875","196_211","0_1"
"28876","196_212","0_1"
"28877","196_213","0_1"
"28878","196_214","0_1"
"28879","196_215","0_1"
"28880","196_216","0_1"
"28881","196_217","0_1"
"28882","196_218","0_1"
"28883","196_219","0_1"
"28884","196_220","0_1"
"28885","196_221","0_1"
"28886","196_222","0_1"
"28887","196_223","0_1"
"28888","196_224","0_1"
"28889","196_225","0_1"
"28890","196_226","0_1"
"28891","196_227","0_1"
"28892","196_228","0_1"
"28893","196_229","0_1"
"28894","196_230","0_1"
"28895","196_231","0_1"
"28896","196_232","0_1"
"28897","196_233","0_1"
"28898","196_234","0_1"
"28899","196_235","0_1"
"28900","196_236","0_1"
"28901","196_237","0_1"
"28902","196_238","0_1"
"28903","196_239","0_1"
"28904","196_240","0_1"
"28905","196_241","0_1"
"28906","196_242","0_1"
"28907","196_243","0_1"
"28908","196_244","0_1"
"28909","196_245","0_1"
"28910","196_246","0_1"
"28911","197_198","1_1"
"28912","197_199","1_1"
"28913","197_200","1_1"
"28914","197_201","1_3"
"28915","197_202","1_1"
"28916","197_203","1_1"
"28917","197_204","1_1"
"28918","197_205","1_1"
"28919","197_206","1_1"
"28920","197_207","1_1"
"28921","197_208","1_1"
"28922","197_209","1_1"
"28923","197_210","1_1"
"28924","197_211","0_1"
"28925","197_212","0_1"
"28926","197_213","0_1"
"28927","197_214","0_1"
"28928","197_215","0_1"
"28929","197_216","0_1"
"28930","197_217","0_1"
"28931","197_218","0_1"
"28932","197_219","0_1"
"28933","197_220","0_1"
"28934","197_221","0_1"
"28935","197_222","0_1"
"28936","197_223","0_1"
"28937","197_224","0_1"
"28938","197_225","0_1"
"28939","197_226","0_1"
"28940","197_227","0_1"
"28941","197_228","0_1"
"28942","197_229","0_1"
"28943","197_230","0_1"
"28944","197_231","0_1"
"28945","197_232","0_1"
"28946","197_233","0_1"
"28947","197_234","0_1"
"28948","197_235","0_1"
"28949","197_236","0_1"
"28950","197_237","0_1"
"28951","197_238","0_1"
"28952","197_239","0_1"
"28953","197_240","0_1"
"28954","197_241","0_1"
"28955","197_242","0_1"
"28956","197_243","0_1"
"28957","197_244","0_1"
"28958","197_245","0_1"
"28959","197_246","0_1"
"28960","198_199","1_1"
"28961","198_200","1_1"
"28962","198_201","1_3"
"28963","198_202","1_1"
"28964","198_203","1_1"
"28965","198_204","1_1"
"28966","198_205","1_1"
"28967","198_206","1_1"
"28968","198_207","1_1"
"28969","198_208","1_1"
"28970","198_209","1_1"
"28971","198_210","1_1"
"28972","198_211","0_1"
"28973","198_212","0_1"
"28974","198_213","0_1"
"28975","198_214","0_1"
"28976","198_215","0_1"
"28977","198_216","0_1"
"28978","198_217","0_1"
"28979","198_218","0_1"
"28980","198_219","0_1"
"28981","198_220","0_1"
"28982","198_221","0_1"
"28983","198_222","0_1"
"28984","198_223","0_1"
"28985","198_224","0_1"
"28986","198_225","0_1"
"28987","198_226","0_1"
"28988","198_227","0_1"
"28989","198_228","0_1"
"28990","198_229","0_1"
"28991","198_230","0_1"
"28992","198_231","0_1"
"28993","198_232","0_1"
"28994","198_233","0_1"
"28995","198_234","0_1"
"28996","198_235","0_1"
"28997","198_236","0_1"
"28998","198_237","0_1"
"28999","198_238","0_1"
"29000","198_239","0_1"
"29001","198_240","0_1"
"29002","198_241","0_1"
"29003","198_242","0_1"
"29004","198_243","0_1"
"29005","198_244","0_1"
"29006","198_245","0_1"
"29007","198_246","0_1"
"29008","199_200","1_1"
"29009","199_201","1_3"
"29010","199_202","1_1"
"29011","199_203","1_1"
"29012","199_204","1_1"
"29013","199_205","1_1"
"29014","199_206","1_1"
"29015","199_207","1_1"
"29016","199_208","1_1"
"29017","199_209","1_1"
"29018","199_210","1_1"
"29019","199_211","0_1"
"29020","199_212","0_1"
"29021","199_213","0_1"
"29022","199_214","0_1"
"29023","199_215","0_1"
"29024","199_216","0_1"
"29025","199_217","0_1"
"29026","199_218","0_1"
"29027","199_219","0_1"
"29028","199_220","0_1"
"29029","199_221","0_1"
"29030","199_222","0_1"
"29031","199_223","0_1"
"29032","199_224","0_1"
"29033","199_225","0_1"
"29034","199_226","0_1"
"29035","199_227","0_1"
"29036","199_228","0_1"
"29037","199_229","0_1"
"29038","199_230","0_1"
"29039","199_231","0_1"
"29040","199_232","0_1"
"29041","199_233","0_1"
"29042","199_234","0_1"
"29043","199_235","0_1"
"29044","199_236","0_1"
"29045","199_237","0_1"
"29046","199_238","0_1"
"29047","199_239","0_1"
"29048","199_240","0_1"
"29049","199_241","0_1"
"29050","199_242","0_1"
"29051","199_243","0_1"
"29052","199_244","0_1"
"29053","199_245","0_1"
"29054","199_246","0_1"
"29055","200_201","1_3"
"29056","200_202","1_1"
"29057","200_203","1_1"
"29058","200_204","1_1"
"29059","200_205","1_1"
"29060","200_206","1_1"
"29061","200_207","1_1"
"29062","200_208","1_1"
"29063","200_209","1_1"
"29064","200_210","1_1"
"29065","200_211","0_1"
